Date,Ticker,% Return,High,Low,Open,Close,Low %,High %
07/08/2014,WPX,-0.010008703,23.25,22.360001,22.98,22.75,-0.026979939,0.011749347
07/08/2014,PAYC,-0.008608321,14.02,13.75,13.94,13.82,-0.013629842,0.005738881
07/08/2014,ARC,0,6.76,6.47,6.58,6.58,-0.016717325,0.027355623
07/08/2014,ENZ,0.001988072,5.15,4.98,5.03,5.04,-0.009940358,0.023856859
08/08/2014,CMCM,-0.040351616,25.059999,23.610001,25.030001,24.02,-0.056731919,0.001198482
08/08/2014,WTI,0.01826793,15.12,14.47,14.78,15.05,-0.02097429,0.02300406
08/08/2014,BPI,0.02406015,13.83,13.22,13.3,13.62,-0.006015038,0.039849624
08/08/2014,LEAF,0.108190125,33.330002,29.6,29.67,32.880001,-0.002359285,0.123356994
11/08/2014,CPE,-0.035783366,10.61,9.95,10.34,9.97,-0.037717602,0.026112186
11/08/2014,LEAF,-0.022001175,33.919998,32.189999,33.18,32.450001,-0.029837281,0.022302532
11/08/2014,MHR,-0.018720749,6.47,6.27,6.41,6.29,-0.021840874,0.009360374
11/08/2014,QTWO,-0.015513898,15.53,14.53,15.47,15.23,-0.060762767,0.003878474
11/08/2014,PGEM,-0.008088979,10.14,9.77,9.89,9.81,-0.012133468,0.025278059
12/08/2014,CQB,0.022137405,13.47,13.1,13.1,13.39,0,0.028244275
12/08/2014,VRTV,0.066019463,53.209999,45.869999,46.349998,49.41,-0.010355966,0.148004343
13/08/2014,VRTV,-0.074762595,49.650002,43.880001,49.490002,45.790001,-0.113356249,0.003232976
13/08/2014,NOAH,-0.024431818,17.67,16.83,17.6,17.17,-0.04375,0.003977273
13/08/2014,ATHM,-0.004318159,44.259998,42.27,44,43.810001,-0.039318182,0.005909045
13/08/2014,FRF,0,9.88,9.85,9.86,9.86,-0.001014199,0.002028398
14/08/2014,GRUB,-0.042543708,45.080002,42.171001,44.66,42.759998,-0.055732176,0.009404433
14/08/2014,FLT,-0.000561536,143.940002,141.559998,142.470001,142.389999,-0.006387331,0.010317969
14/08/2014,ASPN,0.002884615,11,10.06,10.4,10.43,-0.032692308,0.057692308
14/08/2014,P,0.016292505,28.18,25.65,27.620001,28.07,-0.07132516,0.020275126
15/08/2014,OCIP,-0.010824691,19.690001,19.049999,19.4,19.190001,-0.018041289,0.014948505
15/08/2014,PRGO,-0.007815618,149.699997,146.720001,149.699997,148.529999,-0.019906453,0
15/08/2014,JGW,0.0504,13.59,12.5,12.5,13.13,0,0.0872
18/08/2014,CMCM,-0.056802244,28.65,26.5,28.52,26.9,-0.070827489,0.004558205
18/08/2014,PAYC,-0.032352882,17,16.059999,17,16.450001,-0.055294176,0
18/08/2014,GPRK,-0.030136986,10.95,10.6,10.95,10.62,-0.03196347,0
18/08/2014,DQ,0.057352971,36.93,33.990002,34,35.950001,-0.000294059,0.086176471
19/08/2014,DQ,-0.062689004,37.029999,33.790001,36.369999,34.09,-0.070937533,0.018146825
19/08/2014,DG,-0.013955621,64.519997,63.509998,64.489998,63.59,-0.015196155,0.000465173
19/08/2014,CRCM,-0.008648649,9.28,9.06,9.25,9.17,-0.020540541,0.003243243
19/08/2014,LITB,0.029806259,7.02,6.7,6.71,6.91,-0.001490313,0.046199702
20/08/2014,IMPR,-0.014794889,14.87,14.22,14.87,14.65,-0.043712172,0
20/08/2014,TJX,0.019742524,59.700001,57.939999,58.25,59.400002,-0.005321906,0.024892721
20/08/2014,MBLY,0.020475983,37.98,35.52,36.139999,36.880001,-0.017155479,0.050913145
21/08/2014,MEG,-0.030551009,18.42,17.709999,18.33,17.77,-0.033824386,0.004909984
21/08/2014,LEJU,-0.007936447,16.66,15.435,16.379999,16.25,-0.05769225,0.017094079
21/08/2014,IRF,0,29.065,29.065,29.065,29.065,0,0
21/08/2014,AEO,0.012927757,13.43,13.06,13.15,13.32,-0.006844106,0.021292776
22/08/2014,EVGN,0.005738881,14.14,13.94,13.94,14.02,0,0.014347202
22/08/2014,BBW,0.015236568,12.79,12.22,12.47,12.66,-0.020048115,0.025661588
22/08/2014,GLOB,0.026894866,12.6,12.18,12.27,12.6,-0.007334963,0.026894866
25/08/2014,LEJU,-0.061827903,18.6,16.809999,18.6,17.450001,-0.096236613,0
25/08/2014,HELI,-0.009735744,7.37,6.95,7.19,7.12,-0.033379694,0.025034771
25/08/2014,TRR,-0.00862069,5.92,5.62,5.8,5.75,-0.031034483,0.020689655
25/08/2014,DYN,0.008668824,33.07,31.440001,32.299999,32.580002,-0.026625326,0.023839041
25/08/2014,ATHM,0.113835706,55.880001,50.16,50.16,55.869999,0,0.114035108
26/08/2014,LTM,-0.024916964,48.16,46.639999,48.16,46.959999,-0.031561483,0
26/08/2014,CO,-0.019366197,5.68,5.25,5.68,5.57,-0.075704225,0
26/08/2014,ATHM,0.013428828,57.93,52.580002,55.849998,56.599998,-0.058549617,0.037242651
27/08/2014,CMCM,-0.034899296,29.889999,28.02,29.799999,28.76,-0.059731512,0.003020134
27/08/2014,DSW,0.011908626,31.74,30.780001,31.07,31.440001,-0.00933373,0.02156421
27/08/2014,MBLY,0.028876762,45.25,42.790001,43.98,45.25,-0.027057731,0.028876762
28/08/2014,TSU,-0.045120707,28.59,26.98,28.59,27.299999,-0.056313396,0
28/08/2014,ANET,0.005906437,83.889999,81.57,82.959999,83.449997,-0.016755051,0.011210222
28/08/2014,MBLY,0.006125136,45.459999,43.299999,44.080002,44.349998,-0.017695167,0.031306646
28/08/2014,EXPR,0.033454925,17.16,16.24,16.440001,16.99,-0.01216551,0.043795557
28/08/2014,REX,0.074615021,108.720001,100.650002,100.650002,108.160004,0,0.080178826
29/08/2014,REX,-0.015573121,110.650002,106.059998,108.519997,106.830002,-0.022668624,0.019627765
29/08/2014,NADL,-0.002729754,10.99,10.58,10.99,10.96,-0.037306642,0
29/08/2014,BBDO,0,17.889999,17.889999,17.889999,17.889999,0,0
29/08/2014,SIG,0.010458645,118.269997,115.559998,116.650002,117.870003,-0.009344226,0.013887655
29/08/2014,COUP,0.049450549,15.46,14.36,14.56,15.28,-0.013736264,0.061813187
02/09/2014,VEEV,-0.002032554,29.889999,28.370001,29.52,29.459999,-0.038956606,0.012533841
02/09/2014,RALY,-0.001731602,11.77,11.07,11.55,11.53,-0.041558442,0.019047619
02/09/2014,VIV,0.019065729,21.52,20.84,20.98,21.379999,-0.006673022,0.025738799
02/09/2014,COUP,0.057142922,16.33,15.4,15.4,16.280001,0,0.06038961
03/09/2014,PKD,-0.027941176,6.84,6.55,6.8,6.61,-0.036764706,0.005882353
03/09/2014,CSLT,-0.023357664,14.39,13.22,13.7,13.38,-0.035036496,0.050364964
03/09/2014,GPX,-0.007678282,27.450001,27.129999,27.35,27.139999,-0.008043912,0.003656344
03/09/2014,ZNH,-0.006289365,17.5,17.32,17.49,17.379999,-0.00971984,0.000571755
04/09/2014,MBLY,-0.036934875,47.950001,44.990002,47.110001,45.369999,-0.045001039,0.017830609
04/09/2014,EDN,-0.033135089,12.07,11.34,11.77,11.38,-0.03653356,0.02548853
04/09/2014,BFR,-0.031034483,11.9,11.2,11.6,11.24,-0.034482759,0.025862069
04/09/2014,BTH,0.038724374,9.34,8.45,8.78,9.12,-0.037585421,0.063781321
05/09/2014,PGEM,0,12.47,12.19,12.38,12.38,-0.015347334,0.00726979
05/09/2014,PVH,0.009538826,129.369995,126.230003,126.849998,128.059998,-0.004887623,0.01986596
05/09/2014,MEI,0.026435019,41.02,38.880001,39.720001,40.77,-0.021148036,0.032729078
05/09/2014,CBK,0.039548023,11.06,10.41,10.62,11.04,-0.019774011,0.041431262
08/09/2014,LTM,-0.007795323,50.450001,49.5,50.029999,49.639999,-0.010593624,0.008395003
08/09/2014,HZO,-0.004271223,18.77,18.309999,18.73,18.65,-0.022423972,0.002135611
08/09/2014,IL,0,8.71,8.54,8.6,8.6,-0.006976744,0.012790698
08/09/2014,MBLY,0.05734517,53.91,50.134998,50.134998,53.009998,0,0.075296742
09/09/2014,CMCM,-0.108496699,30.77,26.950001,30.6,27.280001,-0.119281013,0.005555556
09/09/2014,ECOM,-0.046008977,18.08,17,18.040001,17.209999,-0.05764972,0.002217239
09/09/2014,ESNT,0.012871682,23.07,22.1,22.530001,22.82,-0.019085707,0.023967997
09/09/2014,GFIG,0.053703704,5.77,5.4,5.4,5.69,0,0.068518519
10/09/2014,GFIG,-0.005291005,5.71,5.54,5.67,5.64,-0.02292769,0.007054674
10/09/2014,EVGN,-0.004583652,13.15,13,13.09,13.03,-0.006875477,0.004583652
10/09/2014,BNNY,0.001954822,46.3,46.04,46.04,46.13,0,0.005647263
10/09/2014,CSLT,0.013659238,14.46,13.51,13.91,14.1,-0.02875629,0.039539899
11/09/2014,DHT,0,6.95,6.65,6.91,6.91,-0.037626628,0.005788712
11/09/2014,DQ,0.007228872,47.110001,45.57,45.650002,45.98,-0.001752508,0.031982452
11/09/2014,PANW,0.023111352,102.449997,97.300003,98.220001,100.489998,-0.009366707,0.043066544
11/09/2014,SSNI,0.039082413,12.35,11.58,11.77,12.23,-0.016142736,0.049277825
12/09/2014,NES,-0.041750842,14.86,14.16,14.85,14.23,-0.046464646,0.000673401
12/09/2014,TAM,0.01259542,26.59,26.2,26.2,26.53,0,0.014885496
12/09/2014,MTN,0.014840568,89.449997,86.129997,86.25,87.529999,-0.001391339,0.037101414
12/09/2014,RUBI,0.052197802,11.55,10.81,10.92,11.49,-0.01007326,0.057692308
15/09/2014,NOR,-0.070270166,5.549994,5.109995,5.549994,5.159995,-0.079279185,0
15/09/2014,XPO,-0.008087712,38.470001,37.799999,38.330002,38.02,-0.013827367,0.003652465
16/09/2014,PPP,-0.021594684,6.15,5.86,6.02,5.89,-0.026578073,0.021594684
16/09/2014,ALR,-0.019488405,41.049999,40.009998,41.049999,40.25,-0.025334982,0
16/09/2014,CLF,0.013404826,15.33,14.32,14.92,15.12,-0.040214477,0.027479893
17/09/2014,PBFX,-0.045009076,27.549999,25.870001,27.549999,26.309999,-0.060979966,0
17/09/2014,BFR,-0.042296073,13.24,12.43,13.24,12.68,-0.061178248,0
17/09/2014,BBG,0.007943186,24.59,23.57,23.92,24.110001,-0.014632107,0.028010033
18/09/2014,UCP,-0.049306626,12.99,12.25,12.98,12.34,-0.05624037,0.000770416
18/09/2014,ARL,-0.043189369,6.06,5.75,6.02,5.76,-0.044850498,0.006644518
18/09/2014,DRC,-0.022748614,75.040001,72.809998,74.730003,73.029999,-0.025692559,0.00414824
18/09/2014,X,0.00788784,46.07,45.200001,45.639999,46,-0.009640622,0.009421582
19/09/2014,WMS,-0.088578178,21.870001,19.440001,21.450001,19.549999,-0.093706289,0.019580419
19/09/2014,XON,-0.016561129,20.700001,19.6,20.530001,20.190001,-0.045299608,0.008280565
19/09/2014,RYI,0.007524454,13.93,13.05,13.29,13.39,-0.018058691,0.048156509
22/09/2014,BABA,-0.030312817,92.949997,89.5,92.699997,89.889999,-0.034519926,0.002696872
22/09/2014,TCP,-0.02830336,66.809998,62.52,66.07,64.199997,-0.053730891,0.011200212
22/09/2014,VCO,-0.010675298,40.279999,39.200001,40.279999,39.849998,-0.026812265,0
22/09/2014,DRC,0.000976945,82.129997,81.879997,81.889999,81.970001,-0.000122139,0.002930736
23/09/2014,NORD,-0.044784219,18.440001,17.370001,18.309999,17.49,-0.05133796,0.007100055
23/09/2014,CLX,0.003597461,95.910004,94.160004,94.510002,94.849998,-0.003703291,0.014813268
23/09/2014,FOE,0.00613079,14.87,14.53,14.68,14.77,-0.010217984,0.012942779
24/09/2014,BNK,-0.00813449,18.74,18,18.440001,18.290001,-0.023861224,0.016268925
24/09/2014,NQ,-0.00624025,6.6,6.32,6.41,6.37,-0.014040562,0.029641186
24/09/2014,HLF,0.009528085,45.25,43.5,44.080002,44.5,-0.01315794,0.026542603
25/09/2014,WAGE,-0.04760946,49.360001,46.93,49.360001,47.009998,-0.049230165,0
25/09/2014,GDOT,-0.045572958,23.23,21.959999,23.040001,21.99,-0.046875085,0.008246484
25/09/2014,NADL,-0.031791908,7.2,6.67,6.92,6.7,-0.036127168,0.040462428
25/09/2014,CFG,0.021719859,23.41,22.450001,22.559999,23.049999,-0.004875798,0.037677351
26/09/2014,SWFT,-0.018553806,21.08,20.299999,21.02,20.629999,-0.03425314,0.002854424
26/09/2014,MHR,0.005,6.08,5.87,6,6.03,-0.021666667,0.013333333
26/09/2014,IMPR,0.076666667,16.639999,14.39,15,16.15,-0.040666667,0.109333267
29/09/2014,JNS,-0.047310434,15.65,14.27,15.43,14.7,-0.075178224,0.014257939
29/09/2014,LITB,0.007974482,6.46,6.1,6.27,6.32,-0.027113238,0.03030303
29/09/2014,NKE,0.009629614,90.099998,88.269997,88.269997,89.120003,0,0.020731858
29/09/2014,ARC,0.052496799,8.26,7.81,7.81,8.22,0,0.057618438
30/09/2014,ANET,-0.055899916,94.839996,86.610001,93.559998,88.330002,-0.074283852,0.013681039
30/09/2014,NQ,-0.031944444,7.2,6.85,7.2,6.97,-0.048611111,0
30/09/2014,MBLY,-0.027757602,56.25,51.860001,55.119999,53.59,-0.059143651,0.020500744
30/09/2014,AMBR,-0.010838619,18.09,17.299999,17.530001,17.34,-0.013120478,0.031945178
30/09/2014,ATHL,-0.001200686,58.34,58.21,58.3,58.23,-0.001543739,0.000686106
01/10/2014,LEU,-0.252693438,10.21,7,10.21,7.63,-0.314397649,0
01/10/2014,OCIP,-0.055607523,21.4,19.59,21.4,20.209999,-0.084579439,0
01/10/2014,DQ,-0.040047699,42.02,39.619999,41.950001,40.27,-0.055542359,0.001668629
01/10/2014,TK,-0.021954872,66.760002,64.980003,66.5,65.040001,-0.022857098,0.003909805
02/10/2014,BWC,-0.003993311,30.24,29.5,30.049999,29.93,-0.018302796,0.006322829
02/10/2014,CVEO,0.008025682,12.75,12.1,12.46,12.56,-0.028892456,0.023274478
02/10/2014,AYI,0.016972484,134.25,130,130.800003,133.020004,-0.006116231,0.026376123
02/10/2014,PGP,0.020689701,22.290001,21.65,21.75,22.200001,-0.004597701,0.024827632
02/10/2014,NYT,0.060827251,13.22,12.32,12.33,13.08,-0.00081103,0.072181671
03/10/2014,W,-0.112275862,36.799999,31.200001,36.25,32.18,-0.139310317,0.015172386
03/10/2014,RLD,-0.012701101,11.84,11.59,11.81,11.66,-0.018628281,0.00254022
03/10/2014,VEC,0.008812663,23.280001,21.25,21.559999,21.75,-0.014378433,0.079777462
03/10/2014,AAC,0.024725218,18.75,18.049999,18.200001,18.65,-0.008241868,0.030219724
06/10/2014,MEG,-0.054325956,15.07,14.1,14.91,14.1,-0.054325956,0.010731053
06/10/2014,ZEN,-0.053696535,25.700001,24.17,25.700001,24.32,-0.059533111,0
06/10/2014,DWRE,-0.047572146,61.66,57.959999,60.959999,58.060001,-0.049212599,0.011482956
06/10/2014,LEJU,-0.006405694,14.25,13.66,14.05,13.96,-0.027758007,0.014234875
07/10/2014,RIO,-0.027569871,50.919998,48.540001,50.779999,49.380001,-0.044111817,0.002756971
07/10/2014,CFN,0.00617284,57.39,56.68,56.7,57.05,-0.000352734,0.012169312
07/10/2014,PBR,0.012923015,17.059999,16.01,16.25,16.459999,-0.014769231,0.049846092
08/10/2014,VSLR,-0.039748954,14.74,13.6,14.34,13.77,-0.051603905,0.027894003
08/10/2014,CIG,0.007122507,7.1,6.61,7.02,7.07,-0.058404558,0.011396011
09/10/2014,PPP,-0.053677932,5.08,4.62,5.03,4.76,-0.081510934,0.009940358
09/10/2014,AGI,-0.024915062,8.83,8.4,8.83,8.61,-0.048697622,0
09/10/2014,EGO,-0.01321004,7.57,7.28,7.57,7.47,-0.038309115,0
10/10/2014,ESI,-0.12195122,5.54,4.67,5.33,4.68,-0.123827392,0.039399625
10/10/2014,VEC,-0.034191991,21.559999,19.700001,21.35,20.620001,-0.077283326,0.009836019
10/10/2014,HUBS,-0.0316667,30.25,28,30,29.049999,-0.066666667,0.008333333
10/10/2014,LNN,-0.002213241,78.800003,76.519997,76.809998,76.639999,-0.003775563,0.025908151
10/10/2014,RT,0.047548291,7.21,6.49,6.73,7.05,-0.035661218,0.071322437
13/10/2014,LLL,-0.058189655,117.709999,109.139999,116,109.25,-0.05913794,0.014741371
13/10/2014,HLF,-0.054596439,47.099998,43.599998,46.34,43.810001,-0.059128226,0.016400475
13/10/2014,DPLO,0.008181246,16.879999,15.8,15.89,16.02,-0.00566394,0.062303272
14/10/2014,PBR,0.01543943,17.610001,16.690001,16.84,17.1,-0.008907304,0.045724525
14/10/2014,CLF,0.081048868,9.96,8.35,8.39,9.07,-0.00476758,0.187127533
15/10/2014,DPZ,0.000598134,84.730003,83.309998,83.599998,83.650002,-0.0034689,0.013516807
15/10/2014,GCAP,0.066384181,7.57,6.96,7.08,7.55,-0.016949153,0.06920904
16/10/2014,SFY,-0.01703163,8.44,7.89,8.22,8.08,-0.040145985,0.02676399
16/10/2014,GDP,0.208105148,11.06,9.02,9.13,11.03,-0.012048193,0.211391019
17/10/2014,CHK,-0.039542639,21.209999,19.99,20.99,20.16,-0.047641734,0.010481134
17/10/2014,ESI,0.318507891,11.75,6.97,6.97,9.19,0,0.68579627
20/10/2014,VHI,-0.061433447,5.92,5.5,5.86,5.5,-0.061433447,0.010238908
20/10/2014,ZAYO,0.011850501,22.9,21.870001,21.940001,22.200001,-0.003190519,0.04375565
20/10/2014,EDN,0.049327354,12,10.92,11.15,11.7,-0.020627803,0.076233184
20/10/2014,W,0.093624732,30.290001,26.799999,27.450001,30.02,-0.023679489,0.103460834
20/10/2014,ESI,0.396475771,13.98,9.05,9.08,12.68,-0.003303965,0.539647577
21/10/2014,ESI,-0.237047551,14.1,10.34,14.09,10.75,-0.266146203,0.000709723
21/10/2014,NQ,-0.096529284,9.88,7.2,9.22,8.33,-0.219088937,0.071583514
21/10/2014,CNL,0.001875431,53.860001,53.200001,53.32,53.419998,-0.002250544,0.010127551
21/10/2014,W,0.017792389,32.150002,29.610001,30.35,30.889999,-0.024382175,0.059308138
21/10/2014,LII,0.018705835,87,85,85,86.589996,0,0.023529412
22/10/2014,LEU,-0.071693449,8.72,7.4,8.09,7.51,-0.085290482,0.077873918
22/10/2014,HLF,-0.052953545,52.400002,49.540001,52.310001,49.540001,-0.052953545,0.001720531
22/10/2014,NES,0.001088139,9.91,9.04,9.19,9.2,-0.016322089,0.078346028
23/10/2014,CLF,-0.035126235,9.24,8.65,9.11,8.79,-0.050493963,0.014270033
23/10/2014,UIS,-0.01048218,24.129999,23.35,23.85,23.6,-0.020964361,0.01174
23/10/2014,SIX,0.001538487,39.580002,38.810001,39,39.060001,-0.004871769,0.014871846
23/10/2014,VEC,0.019294118,21.799999,21,21.25,21.66,-0.011764706,0.025882306
23/10/2014,AAC,0.031357129,22.23,20.41,20.41,21.049999,0,0.089171975
24/10/2014,DAN,-0.02959733,20.65,19.92,20.610001,20,-0.033478941,0.001940757
24/10/2014,BRP,-0.002583979,23.29,23.13,23.22,23.16,-0.003875969,0.003014643
24/10/2014,BBW,0.022442244,15.78,15.06,15.15,15.49,-0.005940594,0.041584158
24/10/2014,MTRN,0.037142829,36.650002,34.610001,35,36.299999,-0.011142829,0.047142914
27/10/2014,HVB,-0.01174428,22.99,21.879999,22.99,22.719999,-0.048281905,0
27/10/2014,N,-0.005201821,104.620003,102.650002,103.809998,103.269997,-0.011174222,0.007802765
27/10/2014,IVC,0.025589226,15.65,14.71,14.85,15.23,-0.009427609,0.053872054
27/10/2014,GIMO,0.039483675,13.84,13.16,13.17,13.69,-0.000759301,0.050873197
28/10/2014,BBW,-0.008808103,17.1,16.379999,17.030001,16.879999,-0.038168054,0.004110334
28/10/2014,JMP,0.001481481,6.8,6.53,6.75,6.76,-0.032592593,0.007407407
28/10/2014,HRTG,0.023391813,17.903,17.08,17.1,17.5,-0.001169591,0.046959064
29/10/2014,CLF,-0.091555556,11.34,9.96,11.25,10.22,-0.114666667,0.008
29/10/2014,GOL,-0.055226824,5.1,4.72,5.07,4.79,-0.069033531,0.00591716
29/10/2014,HIVE,-0.049019608,5.33,4.77,5.1,4.85,-0.064705882,0.045098039
29/10/2014,NM,0.068376068,6.34,5.85,5.85,6.25,0,0.083760684
30/10/2014,ROG,0.002985921,68.75,66.709999,66.980003,67.18,-0.004031114,0.026425753
30/10/2014,CEB,0.02304988,73.110001,71.029999,71.150002,72.790001,-0.00168662,0.02754742
30/10/2014,ADPT,0.023742644,34.509998,31.93,32.009998,32.77,-0.002499157,0.078100598
30/10/2014,USNA,0.049904743,110.949997,103.349998,105,110.239998,-0.015714305,0.056666638
31/10/2014,CALX,-0.006433824,10.97,10.65,10.88,10.81,-0.021139706,0.008272059
31/10/2014,LOCK,-0.002359941,17.1,16.43,16.950001,16.91,-0.030678523,0.008849498
31/10/2014,OCN,0.01464255,23.59,22.01,23.219999,23.559999,-0.052110209,0.015934583
31/10/2014,FLTX,0.028808894,37.439999,35.580002,36.099998,37.139999,-0.014404322,0.037119143
03/11/2014,IMPV,-0.002686786,42.259998,40.439999,40.939999,40.830002,-0.012212995,0.032242282
03/11/2014,GCAP,0.033681765,9,8.61,8.61,8.9,0,0.045296167
03/11/2014,UVE,0.055428514,18.719999,17.5,17.5,18.469999,0,0.069714229
04/11/2014,AU,-0.072597137,9.79,9.02,9.78,9.07,-0.077709611,0.001022495
04/11/2014,CVD,0.008807046,101.15,99.81,99.92,100.8,-0.001100881,0.012309848
04/11/2014,JMP,0.01625,8.16,7.87,8,8.13,-0.01625,0.02
05/11/2014,ESI,-0.086040386,11.68,9.15,11.39,10.41,-0.19666374,0.025460931
05/11/2014,CCG,-0.023319616,7.34,7.09,7.29,7.12,-0.027434842,0.006858711
05/11/2014,CBPX,-0.018002266,17.25,16.690001,17.219999,16.91,-0.030778051,0.001742218
05/11/2014,NLS,0.007397445,15.48,14.85,14.87,14.98,-0.00134499,0.041022192
06/11/2014,COUP,-0.034761078,16.17,15.25,16.110001,15.55,-0.053383051,0.003724332
06/11/2014,KODK,-0.020949082,23.610001,22.66,23.389999,22.9,-0.031209877,0.009405815
06/11/2014,AM,-0.004931279,29,28.15,28.389999,28.25,-0.008453646,0.021486475
06/11/2014,PAYC,0.015522107,22.49,21,21.26,21.59,-0.012229539,0.057855127
07/11/2014,ALG,-0.022965331,49.639999,47.5,49.639999,48.5,-0.043110376,0
07/11/2014,CGG,-0.020740741,6.78,6.43,6.75,6.61,-0.047407407,0.004444444
07/11/2014,KATE,-0.010426849,30.690001,29.85,30.690001,30.370001,-0.027370511,0
07/11/2014,PPO,-0.000558537,54.099998,52.810001,53.709999,53.68,-0.016756619,0.007261199
07/11/2014,NVRO,0.01199996,26.49,24.35,25,25.299999,-0.026,0.0596
10/11/2014,SSE,-0.068461538,13.33,11.85,13,12.11,-0.088461538,0.025384615
10/11/2014,GDP,-0.057142857,9.48,8.56,9.1,8.58,-0.059340659,0.041758242
10/11/2014,QTWO,-0.039678284,18.85,17.700001,18.65,17.91,-0.050938284,0.010723861
10/11/2014,ECOM,0.028026906,18.82,16.43,17.84,18.34,-0.079035874,0.054932735
11/11/2014,GLP,-0.024223848,43.029999,40.779999,42.52,41.490002,-0.040921943,0.011994332
11/11/2014,DF,-0.009135201,16.48,16,16.42,16.27,-0.025578563,0.00365408
12/11/2014,PAGP,0.009423704,28.209999,27.17,27.59,27.85,-0.015222907,0.022471874
12/11/2014,RAX,0.017434894,42.779999,41.5,41.869999,42.599998,-0.008836852,0.021733939
12/11/2014,FMSA,0.064491064,14.07,12.7,12.87,13.7,-0.013209013,0.093240093
13/11/2014,EVDY,-0.045733788,14.92,13.74,14.65,13.98,-0.062116041,0.018430034
13/11/2014,MATX,-0.031674179,35.400002,33.630001,35.360001,34.240002,-0.048925338,0.00113125
13/11/2014,WUBA,-0.015594092,46.689999,44.650002,45.529999,44.82,-0.01932785,0.025477708
13/11/2014,CGG,0.001152074,8.88,8.67,8.68,8.69,-0.001152074,0.023041475
13/11/2014,MTOR,0.032870709,14.22,13.67,13.69,14.14,-0.00146092,0.03871439
14/11/2014,BHI,-0.033252655,62.040001,58,61.950001,59.889999,-0.063761113,0.001452784
14/11/2014,AAC,-0.018545995,26.959999,25.57,26.959999,26.459999,-0.051557828,0
14/11/2014,CSH,-0.008888848,25.200001,24.49,24.75,24.530001,-0.010505051,0.018181859
14/11/2014,BIOA,0.043349754,10.7,10.15,10.15,10.59,0,0.054187192
14/11/2014,KING,0.065432981,16.18,15.05,15.13,16.120001,-0.005287508,0.069398546
17/11/2014,IL,-0.056621005,11.1,10.29,10.95,10.33,-0.060273973,0.01369863
17/11/2014,P,-0.045454591,21.799999,19.959999,21.120001,20.16,-0.054924335,0.032196873
17/11/2014,NM,-0.037606838,5.94,5.6,5.85,5.63,-0.042735043,0.015384615
17/11/2014,BITA,-0.027949974,92.760002,88.080002,91.949997,89.379997,-0.042088038,0.00880919
18/11/2014,NVRO,-0.053603124,29.200001,26.58,28.17,26.66,-0.056443024,0.036563756
18/11/2014,BHI,-0.037412877,66.5,63.509998,66.019997,63.549999,-0.038018769,0.00727057
18/11/2014,NKA,0.003883495,5.31,5.03,5.15,5.17,-0.023300971,0.031067961
18/11/2014,EXH,0.011959744,37.5,36.259998,36.790001,37.23,-0.01440617,0.019298695
18/11/2014,TCPI,0.043554007,6.11,5.74,5.74,5.99,0,0.06445993
19/11/2014,SA,-0.050632911,8.08,7.47,7.9,7.5,-0.05443038,0.02278481
19/11/2014,SUNE,-0.030616751,22.389999,20.75,22.209999,21.530001,-0.065736113,0.008104458
20/11/2014,CGG,-0.055447471,10.29,9.55,10.28,9.71,-0.071011673,0.000972763
20/11/2014,DL,0.011904819,18.370001,17.51,17.639999,17.85,-0.007369558,0.041383336
20/11/2014,SSI,0.014136178,19.57,18.870001,19.1,19.370001,-0.012041832,0.02460733
21/11/2014,GDP,-0.006542056,11.48,10.39,10.7,10.63,-0.028971963,0.072897196
21/11/2014,CPE,0.005988024,6.97,6.52,6.68,6.72,-0.023952096,0.043413174
21/11/2014,NES,0.062431544,9.81,9.12,9.13,9.7,-0.00109529,0.074479737
24/11/2014,SFUN,-0.017660044,9.12,8.78,9.06,8.9,-0.030905077,0.006622517
24/11/2014,NGVC,-0.013270633,23.719999,22.91,23.360001,23.049999,-0.019263741,0.015410873
24/11/2014,CLF,-0.013131313,9.91,9.26,9.9,9.77,-0.064646465,0.001010101
25/11/2014,NQ,-0.02422611,7.48,7.17,7.43,7.25,-0.034993271,0.006729475
25/11/2014,HGG,-0.020289855,7.17,6.66,6.9,6.76,-0.034782609,0.039130435
25/11/2014,ANFI,0.03357472,16.280001,15,15.19,15.7,-0.012508229,0.071757801
26/11/2014,BBW,-0.013698678,20.959999,20.139999,20.440001,20.16,-0.014677201,0.025440214
26/11/2014,EGO,-0.012912482,7,6.86,6.97,6.88,-0.015781923,0.004304161
26/11/2014,BWS,0.0115625,32.82,31.59,32,32.37,-0.0128125,0.025625
26/11/2014,DY,0.037810978,31.59,29.610001,30.15,31.290001,-0.017910415,0.047761194
28/11/2014,ARL,-0.026604069,6.4,6.15,6.39,6.22,-0.037558685,0.001564945
28/11/2014,VEEV,-0.005449622,33.66,31.83,33.029999,32.849998,-0.036330579,0.0190736
28/11/2014,LFC,0.002871325,52.400007,51.77001,52.23999,52.389988,-0.008996556,0.003063113
01/12/2014,LUV,-0.041193227,42.52,40.459999,42.240002,40.5,-0.042140221,0.00662874
01/12/2014,UAL,-0.023442623,61.209999,58.970001,61,59.57,-0.033278672,0.003442607
01/12/2014,ZNH,-0.008296987,23,22.67,22.9,22.709999,-0.010043668,0.004366812
01/12/2014,CEA,-0.006827309,25,24.709999,24.9,24.73,-0.007630562,0.004016064
01/12/2014,ZPIN,0.02781457,15.58,14.78,15.1,15.52,-0.021192053,0.031788079
